data,hora,estacao,pessoas_presentes,computador,monitor,iluminacao,ar_condicionado,consumo_wh
2025-09-01,07:00,Estacao_01,0,False,False,1,0,30
2025-09-01,07:00,Estacao_02,0,True,True,1,1,990
2025-09-01,07:00,Estacao_03,1,1,1,1,0,190
2025-09-01,07:00,Estacao_04,0,False,False,1,1,830
2025-09-01,07:00,Estacao_05,0,False,False,1,1,830
2025-09-01,07:00,Estacao_06,0,True,True,1,0,190
2025-09-01,07:00,Estacao_07,0,False,False,1,1,830
2025-09-01,07:00,Estacao_08,0,True,True,1,1,990
2025-09-01,08:00,Estacao_01,1,1,1,1,0,190
2025-09-01,08:00,Estacao_02,1,1,1,1,1,990
2025-09-01,08:00,Estacao_03,1,1,1,1,0,190
2025-09-01,08:00,Estacao_04,1,1,1,1,0,190
2025-09-01,08:00,Estacao_05,1,1,1,1,1,990
2025-09-01,08:00,Estacao_06,0,False,False,1,0,30
2025-09-01,08:00,Estacao_07,1,1,1,1,1,990
2025-09-01,08:00,Estacao_08,1,1,1,1,0,190
2025-09-01,09:00,Estacao_01,1,1,1,1,0,190
2025-09-01,09:00,Estacao_02,1,1,1,1,0,190
2025-09-01,09:00,Estacao_03,1,1,1,1,0,190
2025-09-01,09:00,Estacao_04,1,1,1,1,0,190
2025-09-01,09:00,Estacao_05,1,1,1,1,1,990
2025-09-01,09:00,Estacao_06,0,False,False,1,0,30
2025-09-01,09:00,Estacao_07,0,False,False,1,0,30
2025-09-01,09:00,Estacao_08,1,1,1,1,1,990
2025-09-01,10:00,Estacao_01,1,1,1,1,0,190
2025-09-01,10:00,Estacao_02,1,1,1,1,1,990
2025-09-01,10:00,Estacao_03,0,False,False,1,1,830
2025-09-01,10:00,Estacao_04,1,1,1,1,1,990
2025-09-01,10:00,Estacao_05,0,True,True,1,0,190
2025-09-01,10:00,Estacao_06,1,1,1,1,1,990
2025-09-01,10:00,Estacao_07,1,1,1,1,0,190
2025-09-01,10:00,Estacao_08,1,1,1,1,0,190
2025-09-01,11:00,Estacao_01,1,1,1,1,1,990
2025-09-01,11:00,Estacao_02,1,1,1,1,1,990
2025-09-01,11:00,Estacao_03,0,False,False,1,1,830
2025-09-01,11:00,Estacao_04,1,1,1,1,1,990
2025-09-01,11:00,Estacao_05,1,1,1,1,0,190
2025-09-01,11:00,Estacao_06,1,1,1,1,0,190
2025-09-01,11:00,Estacao_07,1,1,1,1,1,990
2025-09-01,11:00,Estacao_08,1,1,1,1,0,190
2025-09-01,12:00,Estacao_01,1,1,1,1,0,190
2025-09-01,12:00,Estacao_02,1,1,1,1,1,990
2025-09-01,12:00,Estacao_03,1,1,1,1,1,990
2025-09-01,12:00,Estacao_04,1,1,1,1,1,990
2025-09-01,12:00,Estacao_05,1,1,1,1,1,990
2025-09-01,12:00,Estacao_06,1,1,1,1,0,190
2025-09-01,12:00,Estacao_07,1,1,1,1,1,990
2025-09-01,12:00,Estacao_08,1,1,1,1,1,990
2025-09-01,13:00,Estacao_01,1,1,1,1,1,990
2025-09-01,13:00,Estacao_02,1,1,1,1,0,190
2025-09-01,13:00,Estacao_03,0,False,False,1,0,30
2025-09-01,13:00,Estacao_04,0,True,True,1,0,190
2025-09-01,13:00,Estacao_05,1,1,1,1,0,190
2025-09-01,13:00,Estacao_06,0,False,False,1,1,830
2025-09-01,13:00,Estacao_07,1,1,1,1,1,990
2025-09-01,13:00,Estacao_08,0,False,False,1,1,830
2025-09-01,14:00,Estacao_01,1,1,1,1,1,990
2025-09-01,14:00,Estacao_02,1,1,1,1,1,990
2025-09-01,14:00,Estacao_03,1,1,1,1,0,190
2025-09-01,14:00,Estacao_04,1,1,1,1,1,990
2025-09-01,14:00,Estacao_05,1,1,1,1,1,990
2025-09-01,14:00,Estacao_06,0,False,False,1,1,830
2025-09-01,14:00,Estacao_07,1,1,1,1,1,990
2025-09-01,14:00,Estacao_08,1,1,1,1,1,990
2025-09-01,15:00,Estacao_01,1,1,1,1,1,990
2025-09-01,15:00,Estacao_02,1,1,1,1,1,990
2025-09-01,15:00,Estacao_03,0,True,True,1,1,990
2025-09-01,15:00,Estacao_04,1,1,1,1,0,190
2025-09-01,15:00,Estacao_05,1,1,1,1,1,990
2025-09-01,15:00,Estacao_06,1,1,1,1,1,990
2025-09-01,15:00,Estacao_07,1,1,1,1,1,990
2025-09-01,15:00,Estacao_08,1,1,1,1,1,990
2025-09-01,16:00,Estacao_01,1,1,1,1,1,990
2025-09-01,16:00,Estacao_02,0,False,False,1,1,830
2025-09-01,16:00,Estacao_03,1,1,1,1,1,990
2025-09-01,16:00,Estacao_04,1,1,1,1,1,990
2025-09-01,16:00,Estacao_05,1,1,1,1,1,990
2025-09-01,16:00,Estacao_06,1,1,1,1,1,990
2025-09-01,16:00,Estacao_07,1,1,1,1,1,990
2025-09-01,16:00,Estacao_08,0,True,True,1,1,990
2025-09-01,17:00,Estacao_01,1,1,1,1,0,190
2025-09-01,17:00,Estacao_02,0,True,True,1,1,990
2025-09-01,17:00,Estacao_03,0,False,False,1,1,830
2025-09-01,17:00,Estacao_04,1,1,1,1,1,990
2025-09-01,17:00,Estacao_05,0,False,False,1,1,830
2025-09-01,17:00,Estacao_06,1,1,1,1,1,990
2025-09-01,17:00,Estacao_07,1,1,1,1,0,190
2025-09-01,17:00,Estacao_08,0,False,False,1,1,830
2025-09-01,18:00,Estacao_01,1,1,1,1,1,990
2025-09-01,18:00,Estacao_02,0,False,False,1,1,830
2025-09-01,18:00,Estacao_03,1,1,1,1,0,190
2025-09-01,18:00,Estacao_04,1,1,1,1,1,990
2025-09-01,18:00,Estacao_05,1,1,1,1,0,190
2025-09-01,18:00,Estacao_06,1,1,1,1,1,990
2025-09-01,18:00,Estacao_07,1,1,1,1,1,990
2025-09-01,18:00,Estacao_08,1,1,1,1,0,190
2025-09-01,19:00,Estacao_01,0,False,False,1,0,30
2025-09-01,19:00,Estacao_02,0,True,True,1,0,190
2025-09-01,19:00,Estacao_03,0,True,True,1,0,190
2025-09-01,19:00,Estacao_04,0,False,False,1,0,30
2025-09-01,19:00,Estacao_05,0,False,False,1,0,30
2025-09-01,19:00,Estacao_06,0,True,True,1,0,190
2025-09-01,19:00,Estacao_07,0,True,True,1,0,190
2025-09-01,19:00,Estacao_08,0,False,False,1,0,30
2025-09-01,20:00,Estacao_01,0,False,False,1,1,830
2025-09-01,20:00,Estacao_02,0,False,False,1,0,30
2025-09-01,20:00,Estacao_03,0,False,False,1,1,830
2025-09-01,20:00,Estacao_04,0,False,False,1,0,30
2025-09-01,20:00,Estacao_05,0,False,False,1,0,30
2025-09-01,20:00,Estacao_06,0,False,False,1,1,830
2025-09-01,20:00,Estacao_07,0,False,False,1,1,830
2025-09-01,20:00,Estacao_08,0,False,False,1,0,30
2025-09-01,21:00,Estacao_01,0,False,False,0,0,0
2025-09-01,21:00,Estacao_02,0,False,False,0,0,0
2025-09-01,21:00,Estacao_03,0,False,False,0,0,0
2025-09-01,21:00,Estacao_04,0,False,False,0,0,0
2025-09-01,21:00,Estacao_05,0,False,False,0,0,0
2025-09-01,21:00,Estacao_06,0,False,False,0,1,800
2025-09-01,21:00,Estacao_07,0,True,True,0,0,160
2025-09-01,21:00,Estacao_08,0,True,True,0,0,160
2025-09-01,22:00,Estacao_01,1,1,1,0,1,960
2025-09-01,22:00,Estacao_02,0,False,False,0,1,800
2025-09-01,22:00,Estacao_03,0,False,False,0,1,800
2025-09-01,22:00,Estacao_04,0,True,True,0,1,960
2025-09-01,22:00,Estacao_05,0,False,False,0,0,0
2025-09-01,22:00,Estacao_06,0,False,False,0,0,0
2025-09-01,22:00,Estacao_07,0,False,False,0,1,800
2025-09-01,22:00,Estacao_08,0,True,True,0,1,960
2025-09-02,07:00,Estacao_01,0,False,False,1,0,30
2025-09-02,07:00,Estacao_02,0,True,True,1,1,990
2025-09-02,07:00,Estacao_03,0,False,False,1,0,30
2025-09-02,07:00,Estacao_04,0,True,True,1,0,190
2025-09-02,07:00,Estacao_05,0,False,False,1,0,30
2025-09-02,07:00,Estacao_06,0,True,True,1,0,190
2025-09-02,07:00,Estacao_07,0,True,True,1,1,990
2025-09-02,07:00,Estacao_08,1,1,1,1,1,990
2025-09-02,08:00,Estacao_01,0,False,False,1,0,30
2025-09-02,08:00,Estacao_02,1,1,1,1,0,190
2025-09-02,08:00,Estacao_03,1,1,1,1,1,990
2025-09-02,08:00,Estacao_04,1,1,1,1,0,190
2025-09-02,08:00,Estacao_05,1,1,1,1,0,190
2025-09-02,08:00,Estacao_06,1,1,1,1,0,190
2025-09-02,08:00,Estacao_07,1,1,1,1,0,190
2025-09-02,08:00,Estacao_08,0,False,False,1,1,830
2025-09-02,09:00,Estacao_01,1,1,1,1,0,190
2025-09-02,09:00,Estacao_02,1,1,1,1,0,190
2025-09-02,09:00,Estacao_03,0,False,False,1,0,30
2025-09-02,09:00,Estacao_04,1,1,1,1,0,190
2025-09-02,09:00,Estacao_05,1,1,1,1,0,190
2025-09-02,09:00,Estacao_06,1,1,1,1,0,190
2025-09-02,09:00,Estacao_07,0,True,True,1,1,990
2025-09-02,09:00,Estacao_08,1,1,1,1,1,990
2025-09-02,10:00,Estacao_01,1,1,1,1,0,190
2025-09-02,10:00,Estacao_02,1,1,1,1,0,190
2025-09-02,10:00,Estacao_03,0,True,True,1,0,190
2025-09-02,10:00,Estacao_04,1,1,1,1,1,990
2025-09-02,10:00,Estacao_05,1,1,1,1,0,190
2025-09-02,10:00,Estacao_06,0,False,False,1,0,30
2025-09-02,10:00,Estacao_07,1,1,1,1,1,990
2025-09-02,10:00,Estacao_08,1,1,1,1,0,190
2025-09-02,11:00,Estacao_01,0,False,False,1,1,830
2025-09-02,11:00,Estacao_02,1,1,1,1,1,990
2025-09-02,11:00,Estacao_03,0,False,False,1,1,830
2025-09-02,11:00,Estacao_04,1,1,1,1,0,190
2025-09-02,11:00,Estacao_05,1,1,1,1,0,190
2025-09-02,11:00,Estacao_06,1,1,1,1,0,190
2025-09-02,11:00,Estacao_07,1,1,1,1,0,190
2025-09-02,11:00,Estacao_08,1,1,1,1,1,990
2025-09-02,12:00,Estacao_01,0,True,True,1,1,990
2025-09-02,12:00,Estacao_02,0,False,False,1,1,830
2025-09-02,12:00,Estacao_03,1,1,1,1,1,990
2025-09-02,12:00,Estacao_04,1,1,1,1,1,990
2025-09-02,12:00,Estacao_05,1,1,1,1,0,190
2025-09-02,12:00,Estacao_06,1,1,1,1,0,190
2025-09-02,12:00,Estacao_07,1,1,1,1,1,990
2025-09-02,12:00,Estacao_08,1,1,1,1,1,990
2025-09-02,13:00,Estacao_01,1,1,1,1,0,190
2025-09-02,13:00,Estacao_02,1,1,1,1,1,990
2025-09-02,13:00,Estacao_03,1,1,1,1,0,190
2025-09-02,13:00,Estacao_04,1,1,1,1,1,990
2025-09-02,13:00,Estacao_05,1,1,1,1,0,190
2025-09-02,13:00,Estacao_06,1,1,1,1,0,190
2025-09-02,13:00,Estacao_07,1,1,1,1,1,990
2025-09-02,13:00,Estacao_08,1,1,1,1,0,190
2025-09-02,14:00,Estacao_01,1,1,1,1,1,990
2025-09-02,14:00,Estacao_02,0,False,False,1,0,30
2025-09-02,14:00,Estacao_03,1,1,1,1,1,990
2025-09-02,14:00,Estacao_04,1,1,1,1,0,190
2025-09-02,14:00,Estacao_05,1,1,1,1,1,990
2025-09-02,14:00,Estacao_06,0,True,True,1,1,990
2025-09-02,14:00,Estacao_07,1,1,1,1,1,990
2025-09-02,14:00,Estacao_08,1,1,1,1,1,990
2025-09-02,15:00,Estacao_01,1,1,1,1,1,990
2025-09-02,15:00,Estacao_02,1,1,1,1,1,990
2025-09-02,15:00,Estacao_03,0,False,False,1,1,830
2025-09-02,15:00,Estacao_04,0,True,True,1,0,190
2025-09-02,15:00,Estacao_05,1,1,1,1,0,190
2025-09-02,15:00,Estacao_06,1,1,1,1,0,190
2025-09-02,15:00,Estacao_07,1,1,1,1,0,190
2025-09-02,15:00,Estacao_08,1,1,1,1,1,990
2025-09-02,16:00,Estacao_01,0,False,False,1,1,830
2025-09-02,16:00,Estacao_02,1,1,1,1,1,990
2025-09-02,16:00,Estacao_03,1,1,1,1,1,990
2025-09-02,16:00,Estacao_04,0,True,True,1,1,990
2025-09-02,16:00,Estacao_05,0,False,False,1,1,830
2025-09-02,16:00,Estacao_06,1,1,1,1,1,990
2025-09-02,16:00,Estacao_07,1,1,1,1,1,990
2025-09-02,16:00,Estacao_08,1,1,1,1,1,990
2025-09-02,17:00,Estacao_01,1,1,1,1,0,190
2025-09-02,17:00,Estacao_02,0,False,False,1,1,830
2025-09-02,17:00,Estacao_03,1,1,1,1,0,190
2025-09-02,17:00,Estacao_04,1,1,1,1,1,990
2025-09-02,17:00,Estacao_05,0,False,False,1,0,30
2025-09-02,17:00,Estacao_06,1,1,1,1,1,990
2025-09-02,17:00,Estacao_07,1,1,1,1,0,190
2025-09-02,17:00,Estacao_08,0,True,True,1,1,990
2025-09-02,18:00,Estacao_01,1,1,1,1,0,190
2025-09-02,18:00,Estacao_02,0,True,True,1,0,190
2025-09-02,18:00,Estacao_03,1,1,1,1,0,190
2025-09-02,18:00,Estacao_04,0,False,False,1,0,30
2025-09-02,18:00,Estacao_05,1,1,1,1,1,990
2025-09-02,18:00,Estacao_06,1,1,1,1,0,190
2025-09-02,18:00,Estacao_07,0,False,False,1,0,30
2025-09-02,18:00,Estacao_08,1,1,1,1,0,190
2025-09-02,19:00,Estacao_01,0,False,False,1,1,830
2025-09-02,19:00,Estacao_02,0,True,True,1,0,190
2025-09-02,19:00,Estacao_03,0,True,True,1,0,190
2025-09-02,19:00,Estacao_04,0,False,False,1,1,830
2025-09-02,19:00,Estacao_05,0,False,False,1,0,30
2025-09-02,19:00,Estacao_06,0,False,False,1,0,30
2025-09-02,19:00,Estacao_07,0,False,False,1,0,30
2025-09-02,19:00,Estacao_08,0,True,True,1,0,190
2025-09-02,20:00,Estacao_01,0,False,False,1,1,830
2025-09-02,20:00,Estacao_02,0,True,True,1,0,190
2025-09-02,20:00,Estacao_03,0,False,False,1,0,30
2025-09-02,20:00,Estacao_04,0,False,False,1,0,30
2025-09-02,20:00,Estacao_05,0,False,False,1,0,30
2025-09-02,20:00,Estacao_06,0,False,False,1,1,830
2025-09-02,20:00,Estacao_07,0,False,False,1,1,830
2025-09-02,20:00,Estacao_08,0,False,False,1,0,30
2025-09-02,21:00,Estacao_01,0,False,False,0,1,800
2025-09-02,21:00,Estacao_02,1,1,1,0,1,960
2025-09-02,21:00,Estacao_03,0,True,True,0,1,960
2025-09-02,21:00,Estacao_04,0,True,True,0,0,160
2025-09-02,21:00,Estacao_05,0,False,False,0,0,0
2025-09-02,21:00,Estacao_06,0,True,True,0,1,960
2025-09-02,21:00,Estacao_07,0,True,True,0,1,960
2025-09-02,21:00,Estacao_08,1,1,1,0,1,960
2025-09-02,22:00,Estacao_01,0,True,True,0,0,160
2025-09-02,22:00,Estacao_02,0,False,False,0,1,800
2025-09-02,22:00,Estacao_03,0,False,False,0,1,800
2025-09-02,22:00,Estacao_04,0,False,False,0,1,800
2025-09-02,22:00,Estacao_05,0,False,False,0,0,0
2025-09-02,22:00,Estacao_06,0,True,True,0,0,160
2025-09-02,22:00,Estacao_07,0,False,False,0,0,0
2025-09-02,22:00,Estacao_08,0,False,False,0,1,800
2025-09-03,07:00,Estacao_01,0,False,False,1,0,30
2025-09-03,07:00,Estacao_02,0,False,False,1,1,830
2025-09-03,07:00,Estacao_03,0,False,False,1,1,830
2025-09-03,07:00,Estacao_04,0,False,False,1,1,830
2025-09-03,07:00,Estacao_05,0,True,True,1,0,190
2025-09-03,07:00,Estacao_06,0,False,False,1,0,30
2025-09-03,07:00,Estacao_07,0,False,False,1,0,30
2025-09-03,07:00,Estacao_08,1,1,1,1,0,190
2025-09-03,08:00,Estacao_01,1,1,1,1,0,190
2025-09-03,08:00,Estacao_02,1,1,1,1,1,990
2025-09-03,08:00,Estacao_03,1,1,1,1,0,190
2025-09-03,08:00,Estacao_04,1,1,1,1,0,190
2025-09-03,08:00,Estacao_05,1,1,1,1,0,190
2025-09-03,08:00,Estacao_06,1,1,1,1,1,990
2025-09-03,08:00,Estacao_07,1,1,1,1,1,990
2025-09-03,08:00,Estacao_08,1,1,1,1,1,990
2025-09-03,09:00,Estacao_01,1,1,1,1,1,990
2025-09-03,09:00,Estacao_02,1,1,1,1,0,190
2025-09-03,09:00,Estacao_03,1,1,1,1,0,190
2025-09-03,09:00,Estacao_04,1,1,1,1,0,190
2025-09-03,09:00,Estacao_05,1,1,1,1,0,190
2025-09-03,09:00,Estacao_06,0,False,False,1,0,30
2025-09-03,09:00,Estacao_07,1,1,1,1,1,990
2025-09-03,09:00,Estacao_08,1,1,1,1,0,190
2025-09-03,10:00,Estacao_01,1,1,1,1,0,190
2025-09-03,10:00,Estacao_02,1,1,1,1,0,190
2025-09-03,10:00,Estacao_03,1,1,1,1,0,190
2025-09-03,10:00,Estacao_04,1,1,1,1,0,190
2025-09-03,10:00,Estacao_05,1,1,1,1,1,990
2025-09-03,10:00,Estacao_06,1,1,1,1,1,990
2025-09-03,10:00,Estacao_07,1,1,1,1,1,990
2025-09-03,10:00,Estacao_08,1,1,1,1,0,190
2025-09-03,11:00,Estacao_01,1,1,1,1,1,990
2025-09-03,11:00,Estacao_02,1,1,1,1,1,990
2025-09-03,11:00,Estacao_03,0,False,False,1,0,30
2025-09-03,11:00,Estacao_04,1,1,1,1,1,990
2025-09-03,11:00,Estacao_05,1,1,1,1,1,990
2025-09-03,11:00,Estacao_06,1,1,1,1,1,990
2025-09-03,11:00,Estacao_07,1,1,1,1,0,190
2025-09-03,11:00,Estacao_08,0,False,False,1,1,830
2025-09-03,12:00,Estacao_01,1,1,1,1,0,190
