data,hora,estacao,pessoas_presentes,computador,monitor,iluminacao,ar_condicionado,consumo_wh
2025-09-03,12:00,Estacao_02,1,1,1,1,1,990
2025-09-03,12:00,Estacao_03,1,1,1,1,1,990
2025-09-03,12:00,Estacao_04,0,True,True,1,0,190
2025-09-03,12:00,Estacao_05,1,1,1,1,1,990
2025-09-03,12:00,Estacao_06,1,1,1,1,0,190
2025-09-03,12:00,Estacao_07,1,1,1,1,1,990
2025-09-03,12:00,Estacao_08,1,1,1,1,0,190
2025-09-03,13:00,Estacao_01,1,1,1,1,0,190
2025-09-03,13:00,Estacao_02,1,1,1,1,1,990
2025-09-03,13:00,Estacao_03,1,1,1,1,1,990
2025-09-03,13:00,Estacao_04,1,1,1,1,1,990
2025-09-03,13:00,Estacao_05,1,1,1,1,0,190
2025-09-03,13:00,Estacao_06,1,1,1,1,1,990
2025-09-03,13:00,Estacao_07,0,False,False,1,1,830
2025-09-03,13:00,Estacao_08,0,False,False,1,1,830
2025-09-03,14:00,Estacao_01,1,1,1,1,0,190
2025-09-03,14:00,Estacao_02,1,1,1,1,1,990
2025-09-03,14:00,Estacao_03,0,False,False,1,1,830
2025-09-03,14:00,Estacao_04,1,1,1,1,1,990
2025-09-03,14:00,Estacao_05,1,1,1,1,1,990
2025-09-03,14:00,Estacao_06,1,1,1,1,0,190
2025-09-03,14:00,Estacao_07,0,False,False,1,0,30
2025-09-03,14:00,Estacao_08,1,1,1,1,0,190
2025-09-03,15:00,Estacao_01,1,1,1,1,1,990
2025-09-03,15:00,Estacao_02,1,1,1,1,1,990
2025-09-03,15:00,Estacao_03,1,1,1,1,0,190
2025-09-03,15:00,Estacao_04,1,1,1,1,1,990
2025-09-03,15:00,Estacao_05,1,1,1,1,1,990
2025-09-03,15:00,Estacao_06,1,1,1,1,1,990
2025-09-03,15:00,Estacao_07,1,1,1,1,0,190
2025-09-03,15:00,Estacao_08,1,1,1,1,1,990
2025-09-03,16:00,Estacao_01,1,1,1,1,0,190
2025-09-03,16:00,Estacao_02,1,1,1,1,1,990
2025-09-03,16:00,Estacao_03,1,1,1,1,1,990
2025-09-03,16:00,Estacao_04,1,1,1,1,0,190
2025-09-03,16:00,Estacao_05,0,False,False,1,1,830
2025-09-03,16:00,Estacao_06,0,False,False,1,1,830
2025-09-03,16:00,Estacao_07,1,1,1,1,1,990
2025-09-03,16:00,Estacao_08,1,1,1,1,0,190
2025-09-03,17:00,Estacao_01,0,False,False,1,1,830
2025-09-03,17:00,Estacao_02,1,1,1,1,0,190
2025-09-03,17:00,Estacao_03,0,True,True,1,0,190
2025-09-03,17:00,Estacao_04,0,False,False,1,1,830
2025-09-03,17:00,Estacao_05,1,1,1,1,1,990
2025-09-03,17:00,Estacao_06,1,1,1,1,0,190
2025-09-03,17:00,Estacao_07,1,1,1,1,1,990
2025-09-03,17:00,Estacao_08,1,1,1,1,1,990
2025-09-03,18:00,Estacao_01,0,False,False,1,0,30
2025-09-03,18:00,Estacao_02,1,1,1,1,0,190
2025-09-03,18:00,Estacao_03,1,1,1,1,0,190
2025-09-03,18:00,Estacao_04,1,1,1,1,1,990
2025-09-03,18:00,Estacao_05,1,1,1,1,0,190
2025-09-03,18:00,Estacao_06,0,False,False,1,0,30
2025-09-03,18:00,Estacao_07,1,1,1,1,1,990
2025-09-03,18:00,Estacao_08,1,1,1,1,1,990
2025-09-03,19:00,Estacao_01,0,True,True,1,0,190
2025-09-03,19:00,Estacao_02,1,1,1,1,0,190
2025-09-03,19:00,Estacao_03,0,False,False,1,1,830
2025-09-03,19:00,Estacao_04,0,True,True,1,0,190
2025-09-03,19:00,Estacao_05,0,True,True,1,1,990
2025-09-03,19:00,Estacao_06,0,False,False,1,1,830
2025-09-03,19:00,Estacao_07,0,False,False,1,0,30
2025-09-03,19:00,Estacao_08,0,False,False,1,0,30
2025-09-03,20:00,Estacao_01,0,True,True,1,0,190
2025-09-03,20:00,Estacao_02,0,False,False,1,1,830
2025-09-03,20:00,Estacao_03,0,False,False,1,1,830
2025-09-03,20:00,Estacao_04,0,False,False,1,0,30
2025-09-03,20:00,Estacao_05,1,1,1,1,1,990
2025-09-03,20:00,Estacao_06,0,False,False,1,1,830
2025-09-03,20:00,Estacao_07,0,False,False,1,1,830
2025-09-03,20:00,Estacao_08,0,True,True,1,1,990
2025-09-03,21:00,Estacao_01,0,False,False,0,0,0
2025-09-03,21:00,Estacao_02,0,False,False,0,0,0
2025-09-03,21:00,Estacao_03,0,True,True,0,0,160
2025-09-03,21:00,Estacao_04,1,1,1,0,1,960
2025-09-03,21:00,Estacao_05,0,True,True,0,1,960
2025-09-03,21:00,Estacao_06,0,False,False,0,0,0
2025-09-03,21:00,Estacao_07,0,False,False,0,1,800
2025-09-03,21:00,Estacao_08,0,False,False,0,1,800
2025-09-03,22:00,Estacao_01,0,False,False,0,0,0
2025-09-03,22:00,Estacao_02,0,True,True,0,0,160
2025-09-03,22:00,Estacao_03,0,True,True,0,0,160
2025-09-03,22:00,Estacao_04,0,False,False,0,0,0
2025-09-03,22:00,Estacao_05,0,True,True,0,1,960
2025-09-03,22:00,Estacao_06,0,False,False,0,1,800
2025-09-03,22:00,Estacao_07,0,False,False,0,0,0
2025-09-03,22:00,Estacao_08,0,True,True,0,1,960
2025-09-04,07:00,Estacao_01,1,1,1,1,0,190
2025-09-04,07:00,Estacao_02,0,False,False,1,1,830
2025-09-04,07:00,Estacao_03,0,False,False,1,0,30
2025-09-04,07:00,Estacao_04,0,True,True,1,1,990
2025-09-04,07:00,Estacao_05,0,False,False,1,0,30
2025-09-04,07:00,Estacao_06,0,False,False,1,1,830
2025-09-04,07:00,Estacao_07,0,False,False,1,0,30
2025-09-04,07:00,Estacao_08,0,True,True,1,1,990
2025-09-04,08:00,Estacao_01,1,1,1,1,1,990
2025-09-04,08:00,Estacao_02,1,1,1,1,1,990
2025-09-04,08:00,Estacao_03,1,1,1,1,1,990
2025-09-04,08:00,Estacao_04,1,1,1,1,0,190
2025-09-04,08:00,Estacao_05,1,1,1,1,0,190
2025-09-04,08:00,Estacao_06,1,1,1,1,0,190
2025-09-04,08:00,Estacao_07,0,False,False,1,1,830
2025-09-04,08:00,Estacao_08,1,1,1,1,1,990
2025-09-04,09:00,Estacao_01,1,1,1,1,1,990
2025-09-04,09:00,Estacao_02,1,1,1,1,0,190
2025-09-04,09:00,Estacao_03,1,1,1,1,0,190
2025-09-04,09:00,Estacao_04,1,1,1,1,1,990
2025-09-04,09:00,Estacao_05,1,1,1,1,0,190
2025-09-04,09:00,Estacao_06,1,1,1,1,0,190
2025-09-04,09:00,Estacao_07,1,1,1,1,0,190
2025-09-04,09:00,Estacao_08,1,1,1,1,0,190
2025-09-04,10:00,Estacao_01,1,1,1,1,0,190
2025-09-04,10:00,Estacao_02,1,1,1,1,1,990
2025-09-04,10:00,Estacao_03,0,True,True,1,0,190
2025-09-04,10:00,Estacao_04,1,1,1,1,1,990
2025-09-04,10:00,Estacao_05,1,1,1,1,0,190
2025-09-04,10:00,Estacao_06,1,1,1,1,0,190
2025-09-04,10:00,Estacao_07,1,1,1,1,0,190
2025-09-04,10:00,Estacao_08,0,True,True,1,0,190
2025-09-04,11:00,Estacao_01,1,1,1,1,0,190
2025-09-04,11:00,Estacao_02,0,True,True,1,0,190
2025-09-04,11:00,Estacao_03,0,True,True,1,1,990
2025-09-04,11:00,Estacao_04,0,True,True,1,1,990
2025-09-04,11:00,Estacao_05,1,1,1,1,0,190
2025-09-04,11:00,Estacao_06,0,False,False,1,1,830
2025-09-04,11:00,Estacao_07,0,False,False,1,1,830
2025-09-04,11:00,Estacao_08,0,True,True,1,1,990
2025-09-04,12:00,Estacao_01,1,1,1,1,1,990
2025-09-04,12:00,Estacao_02,1,1,1,1,1,990
2025-09-04,12:00,Estacao_03,1,1,1,1,0,190
2025-09-04,12:00,Estacao_04,1,1,1,1,1,990
2025-09-04,12:00,Estacao_05,1,1,1,1,0,190
2025-09-04,12:00,Estacao_06,1,1,1,1,1,990
2025-09-04,12:00,Estacao_07,0,False,False,1,1,830
2025-09-04,12:00,Estacao_08,1,1,1,1,0,190
2025-09-04,13:00,Estacao_01,1,1,1,1,0,190
2025-09-04,13:00,Estacao_02,1,1,1,1,0,190
2025-09-04,13:00,Estacao_03,1,1,1,1,0,190
2025-09-04,13:00,Estacao_04,1,1,1,1,0,190
2025-09-04,13:00,Estacao_05,1,1,1,1,1,990
2025-09-04,13:00,Estacao_06,1,1,1,1,0,190
2025-09-04,13:00,Estacao_07,0,False,False,1,1,830
2025-09-04,13:00,Estacao_08,1,1,1,1,0,190
2025-09-04,14:00,Estacao_01,1,1,1,1,1,990
2025-09-04,14:00,Estacao_02,1,1,1,1,1,990
2025-09-04,14:00,Estacao_03,1,1,1,1,1,990
2025-09-04,14:00,Estacao_04,1,1,1,1,1,990
2025-09-04,14:00,Estacao_05,0,False,False,1,1,830
2025-09-04,14:00,Estacao_06,1,1,1,1,1,990
2025-09-04,14:00,Estacao_07,0,False,False,1,1,830
2025-09-04,14:00,Estacao_08,1,1,1,1,0,190
2025-09-04,15:00,Estacao_01,0,False,False,1,1,830
2025-09-04,15:00,Estacao_02,1,1,1,1,0,190
2025-09-04,15:00,Estacao_03,1,1,1,1,0,190
2025-09-04,15:00,Estacao_04,1,1,1,1,1,990
2025-09-04,15:00,Estacao_05,1,1,1,1,1,990
2025-09-04,15:00,Estacao_06,1,1,1,1,1,990
2025-09-04,15:00,Estacao_07,1,1,1,1,0,190
2025-09-04,15:00,Estacao_08,1,1,1,1,1,990
2025-09-04,16:00,Estacao_01,0,False,False,1,0,30
2025-09-04,16:00,Estacao_02,0,True,True,1,1,990
2025-09-04,16:00,Estacao_03,1,1,1,1,1,990
2025-09-04,16:00,Estacao_04,1,1,1,1,0,190
2025-09-04,16:00,Estacao_05,1,1,1,1,1,990
2025-09-04,16:00,Estacao_06,1,1,1,1,1,990
2025-09-04,16:00,Estacao_07,1,1,1,1,1,990
2025-09-04,16:00,Estacao_08,0,True,True,1,1,990
2025-09-04,17:00,Estacao_01,0,False,False,1,0,30
2025-09-04,17:00,Estacao_02,0,False,False,1,1,830
2025-09-04,17:00,Estacao_03,1,1,1,1,1,990
2025-09-04,17:00,Estacao_04,1,1,1,1,1,990
2025-09-04,17:00,Estacao_05,1,1,1,1,1,990
2025-09-04,17:00,Estacao_06,1,1,1,1,1,990
2025-09-04,17:00,Estacao_07,1,1,1,1,1,990
2025-09-04,17:00,Estacao_08,0,False,False,1,1,830
2025-09-04,18:00,Estacao_01,1,1,1,1,0,190
2025-09-04,18:00,Estacao_02,1,1,1,1,0,190
2025-09-04,18:00,Estacao_03,1,1,1,1,1,990
2025-09-04,18:00,Estacao_04,0,False,False,1,0,30
2025-09-04,18:00,Estacao_05,0,False,False,1,0,30
2025-09-04,18:00,Estacao_06,0,False,False,1,0,30
2025-09-04,18:00,Estacao_07,1,1,1,1,0,190
2025-09-04,18:00,Estacao_08,1,1,1,1,0,190
2025-09-04,19:00,Estacao_01,0,True,True,1,0,190
2025-09-04,19:00,Estacao_02,0,False,False,1,0,30
2025-09-04,19:00,Estacao_03,0,False,False,1,0,30
2025-09-04,19:00,Estacao_04,0,True,True,1,1,990
2025-09-04,19:00,Estacao_05,0,False,False,1,0,30
2025-09-04,19:00,Estacao_06,0,False,False,1,0,30
2025-09-04,19:00,Estacao_07,0,True,True,1,0,190
2025-09-04,19:00,Estacao_08,0,False,False,1,0,30
2025-09-04,20:00,Estacao_01,0,False,False,1,1,830
2025-09-04,20:00,Estacao_02,0,False,False,1,1,830
2025-09-04,20:00,Estacao_03,0,False,False,1,1,830
2025-09-04,20:00,Estacao_04,0,False,False,1,0,30
2025-09-04,20:00,Estacao_05,1,1,1,1,0,190
2025-09-04,20:00,Estacao_06,0,False,False,1,0,30
2025-09-04,20:00,Estacao_07,0,False,False,1,1,830
2025-09-04,20:00,Estacao_08,1,1,1,1,0,190
2025-09-04,21:00,Estacao_01,0,False,False,0,0,0
2025-09-04,21:00,Estacao_02,0,True,True,0,0,160
2025-09-04,21:00,Estacao_03,0,False,False,0,1,800
2025-09-04,21:00,Estacao_04,0,False,False,0,1,800
2025-09-04,21:00,Estacao_05,1,1,1,0,0,160
2025-09-04,21:00,Estacao_06,0,True,True,0,0,160
2025-09-04,21:00,Estacao_07,0,False,False,0,0,0
2025-09-04,21:00,Estacao_08,0,False,False,0,0,0
2025-09-04,22:00,Estacao_01,0,False,False,0,0,0
2025-09-04,22:00,Estacao_02,0,True,True,0,1,960
2025-09-04,22:00,Estacao_03,1,1,1,0,0,160
2025-09-04,22:00,Estacao_04,0,False,False,0,0,0
2025-09-04,22:00,Estacao_05,0,True,True,0,0,160
2025-09-04,22:00,Estacao_06,0,False,False,0,0,0
2025-09-04,22:00,Estacao_07,0,False,False,0,1,800
2025-09-04,22:00,Estacao_08,1,1,1,0,0,160
2025-09-05,07:00,Estacao_01,0,False,False,1,0,30
2025-09-05,07:00,Estacao_02,0,True,True,1,0,190
2025-09-05,07:00,Estacao_03,0,True,True,1,0,190
2025-09-05,07:00,Estacao_04,1,1,1,1,0,190
2025-09-05,07:00,Estacao_05,0,False,False,1,0,30
2025-09-05,07:00,Estacao_06,0,True,True,1,1,990
2025-09-05,07:00,Estacao_07,0,False,False,1,0,30
2025-09-05,07:00,Estacao_08,0,False,False,1,0,30
2025-09-05,08:00,Estacao_01,1,1,1,1,1,990
2025-09-05,08:00,Estacao_02,1,1,1,1,1,990
2025-09-05,08:00,Estacao_03,1,1,1,1,0,190
2025-09-05,08:00,Estacao_04,1,1,1,1,0,190
2025-09-05,08:00,Estacao_05,1,1,1,1,0,190
2025-09-05,08:00,Estacao_06,1,1,1,1,1,990
2025-09-05,08:00,Estacao_07,1,1,1,1,0,190
2025-09-05,08:00,Estacao_08,1,1,1,1,0,190
2025-09-05,09:00,Estacao_01,1,1,1,1,1,990
2025-09-05,09:00,Estacao_02,1,1,1,1,1,990
2025-09-05,09:00,Estacao_03,1,1,1,1,0,190
2025-09-05,09:00,Estacao_04,0,True,True,1,1,990
2025-09-05,09:00,Estacao_05,1,1,1,1,0,190
2025-09-05,09:00,Estacao_06,1,1,1,1,1,990
2025-09-05,09:00,Estacao_07,0,True,True,1,0,190
2025-09-05,09:00,Estacao_08,1,1,1,1,0,190
2025-09-05,10:00,Estacao_01,1,1,1,1,0,190
2025-09-05,10:00,Estacao_02,1,1,1,1,0,190
2025-09-05,10:00,Estacao_03,1,1,1,1,0,190
2025-09-05,10:00,Estacao_04,1,1,1,1,0,190
2025-09-05,10:00,Estacao_05,1,1,1,1,0,190
2025-09-05,10:00,Estacao_06,1,1,1,1,0,190
2025-09-05,10:00,Estacao_07,1,1,1,1,1,990
2025-09-05,10:00,Estacao_08,1,1,1,1,1,990
2025-09-05,11:00,Estacao_01,0,True,True,1,0,190
2025-09-05,11:00,Estacao_02,1,1,1,1,1,990
2025-09-05,11:00,Estacao_03,1,1,1,1,1,990
2025-09-05,11:00,Estacao_04,1,1,1,1,1,990
2025-09-05,11:00,Estacao_05,1,1,1,1,1,990
2025-09-05,11:00,Estacao_06,0,False,False,1,1,830
2025-09-05,11:00,Estacao_07,1,1,1,1,1,990
2025-09-05,11:00,Estacao_08,1,1,1,1,1,990
2025-09-05,12:00,Estacao_01,1,1,1,1,1,990
2025-09-05,12:00,Estacao_02,0,False,False,1,0,30
2025-09-05,12:00,Estacao_03,1,1,1,1,1,990
2025-09-05,12:00,Estacao_04,1,1,1,1,0,190
2025-09-05,12:00,Estacao_05,1,1,1,1,0,190
2025-09-05,12:00,Estacao_06,1,1,1,1,1,990
2025-09-05,12:00,Estacao_07,1,1,1,1,1,990
2025-09-05,12:00,Estacao_08,0,False,False,1,1,830
2025-09-05,13:00,Estacao_01,1,1,1,1,1,990
2025-09-05,13:00,Estacao_02,0,True,True,1,1,990
2025-09-05,13:00,Estacao_03,1,1,1,1,0,190
2025-09-05,13:00,Estacao_04,1,1,1,1,0,190
2025-09-05,13:00,Estacao_05,0,True,True,1,1,990
2025-09-05,13:00,Estacao_06,0,True,True,1,0,190
2025-09-05,13:00,Estacao_07,1,1,1,1,1,990
2025-09-05,13:00,Estacao_08,0,False,False,1,1,830
2025-09-05,14:00,Estacao_01,1,1,1,1,1,990
2025-09-05,14:00,Estacao_02,1,1,1,1,1,990
2025-09-05,14:00,Estacao_03,0,True,True,1,1,990
2025-09-05,14:00,Estacao_04,1,1,1,1,0,190
2025-09-05,14:00,Estacao_05,1,1,1,1,0,190
2025-09-05,14:00,Estacao_06,1,1,1,1,1,990
2025-09-05,14:00,Estacao_07,1,1,1,1,1,990
2025-09-05,14:00,Estacao_08,1,1,1,1,1,990
2025-09-05,15:00,Estacao_01,0,False,False,1,1,830
2025-09-05,15:00,Estacao_02,1,1,1,1,0,190
2025-09-05,15:00,Estacao_03,1,1,1,1,1,990
2025-09-05,15:00,Estacao_04,1,1,1,1,0,190
2025-09-05,15:00,Estacao_05,1,1,1,1,1,990
2025-09-05,15:00,Estacao_06,0,False,False,1,1,830
2025-09-05,15:00,Estacao_07,0,True,True,1,1,990
2025-09-05,15:00,Estacao_08,1,1,1,1,1,990
2025-09-05,16:00,Estacao_01,1,1,1,1,0,190
2025-09-05,16:00,Estacao_02,1,1,1,1,1,990
2025-09-05,16:00,Estacao_03,1,1,1,1,0,190
2025-09-05,16:00,Estacao_04,1,1,1,1,1,990
2025-09-05,16:00,Estacao_05,1,1,1,1,1,990
2025-09-05,16:00,Estacao_06,0,False,False,1,1,830
2025-09-05,16:00,Estacao_07,0,False,False,1,0,30
2025-09-05,16:00,Estacao_08,1,1,1,1,1,990
2025-09-05,17:00,Estacao_01,1,1,1,1,1,990
2025-09-05,17:00,Estacao_02,1,1,1,1,1,990
2025-09-05,17:00,Estacao_03,1,1,1,1,0,190
2025-09-05,17:00,Estacao_04,1,1,1,1,1,990
2025-09-05,17:00,Estacao_05,0,True,True,1,1,990
